class,Sink,Source,Source,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink,Sink
label,LD_DE15_el,EE_DE15_wind,EE_DE15_solar,LD_DE150_hhg,LD_DE150_ind,LD_DE15_01_hhg,LD_DE15_01_ind,LD_DE15_02_hhg,LD_DE15_02_ind,LD_DE15_03_hhg,LD_DE15_03_ind,LD_DE15_04_hhg,LD_DE15_04_ind,LD_DE15_05_hhg,LD_DE15_05_ind,LD_DErestNI_hhg,LD_DErestNI_ind,LD_DErestNRW_hhg,LD_DErestNRW_ind
source,B_DE15_el,EE_DE15_wind,EE_DE15_solar,B_DE150_hhg,B_DE150_ind,B_DE15_01_hhg,B_DE15_01_ind,B_DE15_02_hhg,B_DE15_02_ind,B_DE15_03_hhg,B_DE15_03_ind,B_DE15_04_hhg,B_DE15_04_ind,B_DE15_05_hhg,B_DE15_05_ind,B_DErestNI_hhg,B_DErestNI_ind,B_DErestNRW_hhg,B_DErestNRW_ind
target,LD_DE15_el,B_DE15_el,B_DE15_el,LD_DE150_hhg,LD_DE150_ind,LD_DE15_01_hhg,LD_DE15_01_ind,LD_DE15_02_hhg,LD_DE15_02_ind,LD_DE15_03_hhg,LD_DE15_03_ind,LD_DE15_04_hhg,LD_DE15_04_ind,LD_DE15_05_hhg,LD_DE15_05_ind,LD_DErestNI_hhg,LD_DErestNI_ind,LD_DErestNRW_hhg,LD_DErestNRW_ind
attribute,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value,actual_value
2050-08-02 11:00:00+00:00,0.842,0.298,0.452,0.135,12.097,0.135,12.097,0.135,12.097,0.135,12.097,0.135,12.097,0.135,12.097,0.137,11.428,0.123,15.360
2050-08-02 12:00:00+00:00,0.834,0.316,0.492,0.127,12.097,0.127,12.097,0.127,12.097,0.127,12.097,0.127,12.097,0.127,12.097,0.129,11.428,0.115,15.360
2050-08-02 13:00:00+00:00,0.825,0.331,0.486,0.109,12.097,0.109,12.097,0.109,12.097,0.109,12.097,0.109,12.097,0.109,12.097,0.110,11.428,0.100,15.360
2050-08-02 14:00:00+00:00,0.809,0.337,0.463,0.107,12.097,0.107,12.097,0.107,12.097,0.107,12.097,0.107,12.097,0.107,12.097,0.109,11.428,0.100,15.360
2050-08-02 15:00:00+00:00,0.793,0.306,0.428,0.095,12.097,0.095,12.097,0.095,12.097,0.095,12.097,0.095,12.097,0.095,12.097,0.097,11.428,0.089,15.360
2050-08-02 16:00:00+00:00,0.773,0.282,0.305,0.104,12.097,0.104,12.097,0.104,12.097,0.104,12.097,0.104,12.097,0.104,12.097,0.105,11.428,0.095,15.360
2050-08-02 17:00:00+00:00,0.765,0.181,0.154,0.115,12.097,0.115,12.097,0.115,12.097,0.115,12.097,0.115,12.097,0.115,12.097,0.118,11.428,0.104,15.360
2050-08-02 18:00:00+00:00,0.757,0.101,0.051,0.122,12.097,0.122,12.097,0.122,12.097,0.122,12.097,0.122,12.097,0.122,12.097,0.124,11.428,0.112,15.360
2050-08-02 19:00:00+00:00,0.742,0.094,0.010,0.126,12.097,0.126,12.097,0.126,12.097,0.126,12.097,0.126,12.097,0.126,12.097,0.128,11.428,0.115,15.360
2050-08-02 20:00:00+00:00,0.714,0.103,0.000,0.129,12.097,0.129,12.097,0.129,12.097,0.129,12.097,0.129,12.097,0.129,12.097,0.131,11.428,0.118,15.360
2050-08-02 21:00:00+00:00,0.707,0.094,0.000,0.117,12.097,0.117,12.097,0.117,12.097,0.117,12.097,0.117,12.097,0.117,12.097,0.119,11.428,0.108,15.360
2050-08-02 22:00:00+00:00,0.672,0.069,0.000,0.087,12.097,0.087,12.097,0.087,12.097,0.087,12.097,0.087,12.097,0.087,12.097,0.088,11.428,0.085,15.360
2050-08-02 23:00:00+00:00,0.613,0.043,0.000,0.063,9.677,0.063,9.677,0.063,9.677,0.063,9.677,0.063,9.677,0.063,9.677,0.063,9.143,0.064,12.288
2050-08-03 00:00:00+00:00,0.571,0.022,0.000,0.055,9.073,0.055,9.073,0.055,9.073,0.055,9.073,0.055,9.073,0.055,9.073,0.054,8.571,0.060,11.520
2050-08-03 01:00:00+00:00,0.545,0.013,0.000,0.053,9.073,0.053,9.073,0.053,9.073,0.053,9.073,0.053,9.073,0.053,9.073,0.052,8.571,0.057,11.520
2050-08-03 02:00:00+00:00,0.525,0.008,0.000,0.054,9.073,0.054,9.073,0.054,9.073,0.054,9.073,0.054,9.073,0.054,9.073,0.053,8.571,0.059,11.520
2050-08-03 03:00:00+00:00,0.523,0.006,0.000,0.063,9.073,0.063,9.073,0.063,9.073,0.063,9.073,0.063,9.073,0.063,9.073,0.062,8.571,0.066,11.520
2050-08-03 04:00:00+00:00,0.533,0.005,0.000,0.092,9.073,0.092,9.073,0.092,9.073,0.092,9.073,0.092,9.073,0.092,9.073,0.092,8.571,0.095,11.520
2050-08-03 05:00:00+00:00,0.572,0.003,0.000,0.164,9.073,0.164,9.073,0.164,9.073,0.164,9.073,0.164,9.073,0.164,9.073,0.165,8.571,0.156,11.520
2050-08-03 06:00:00+00:00,0.655,0.002,0.046,0.195,9.073,0.195,9.073,0.195,9.073,0.195,9.073,0.195,9.073,0.195,9.073,0.199,8.571,0.175,11.520
2050-08-03 07:00:00+00:00,0.733,0.009,0.118,0.180,9.073,0.180,9.073,0.180,9.073,0.180,9.073,0.180,9.073,0.180,9.073,0.183,8.571,0.166,11.520
2050-08-03 08:00:00+00:00,0.781,0.031,0.247,0.149,9.073,0.149,9.073,0.149,9.073,0.149,9.073,0.149,9.073,0.149,9.073,0.151,8.571,0.140,11.520
2050-08-03 09:00:00+00:00,0.802,0.056,0.384,0.150,10.282,0.150,10.282,0.150,10.282,0.150,10.282,0.150,10.282,0.150,10.282,0.152,9.714,0.142,13.056
2050-08-03 10:00:00+00:00,0.829,0.081,0.513,0.130,10.282,0.130,10.282,0.130,10.282,0.130,10.282,0.130,10.282,0.130,10.282,0.131,9.714,0.122,13.056
2050-08-03 11:00:00+00:00,0.850,0.097,0.604,0.131,10.282,0.131,10.282,0.131,10.282,0.131,10.282,0.131,10.282,0.131,10.282,0.133,9.714,0.123,13.056
2050-08-03 12:00:00+00:00,0.846,0.086,0.588,0.125,10.282,0.125,10.282,0.125,10.282,0.125,10.282,0.125,10.282,0.125,10.282,0.127,9.714,0.118,13.056
2050-08-03 13:00:00+00:00,0.834,0.080,0.635,0.116,10.282,0.116,10.282,0.116,10.282,0.116,10.282,0.116,10.282,0.116,10.282,0.117,9.714,0.112,13.056
2050-08-03 14:00:00+00:00,0.815,0.073,0.591,0.113,10.282,0.113,10.282,0.113,10.282,0.113,10.282,0.113,10.282,0.113,10.282,0.113,9.714,0.109,13.056
2050-08-03 15:00:00+00:00,0.799,0.081,0.477,0.103,10.282,0.103,10.282,0.103,10.282,0.103,10.282,0.103,10.282,0.103,10.282,0.103,9.714,0.099,13.056
2050-08-03 16:00:00+00:00,0.780,0.090,0.333,0.105,10.282,0.105,10.282,0.105,10.282,0.105,10.282,0.105,10.282,0.105,10.282,0.106,9.714,0.099,13.056
2050-08-03 17:00:00+00:00,0.771,0.115,0.165,0.113,10.282,0.113,10.282,0.113,10.282,0.113,10.282,0.113,10.282,0.113,10.282,0.115,9.714,0.106,13.056
2050-08-03 18:00:00+00:00,0.766,0.137,0.052,0.118,10.282,0.118,10.282,0.118,10.282,0.118,10.282,0.118,10.282,0.118,10.282,0.119,9.714,0.111,13.056
2050-08-03 19:00:00+00:00,0.754,0.158,0.010,0.121,10.282,0.121,10.282,0.121,10.282,0.121,10.282,0.121,10.282,0.121,10.282,0.122,9.714,0.114,13.056
2050-08-03 20:00:00+00:00,0.725,0.170,0.000,0.128,10.282,0.128,10.282,0.128,10.282,0.128,10.282,0.128,10.282,0.128,10.282,0.130,9.714,0.121,13.056
2050-08-03 21:00:00+00:00,0.710,0.206,0.000,0.116,10.282,0.116,10.282,0.116,10.282,0.116,10.282,0.116,10.282,0.116,10.282,0.117,9.714,0.111,13.056
2050-08-03 22:00:00+00:00,0.667,0.213,0.000,0.087,10.282,0.087,10.282,0.087,10.282,0.087,10.282,0.087,10.282,0.087,10.282,0.087,9.714,0.087,13.056
2050-08-03 23:00:00+00:00,0.609,0.160,0.000,0.067,9.073,0.067,9.073,0.067,9.073,0.067,9.073,0.067,9.073,0.067,9.073,0.066,8.571,0.070,11.520
2050-08-04 00:00:00+00:00,0.566,0.110,0.000,0.060,9.073,0.060,9.073,0.060,9.073,0.060,9.073,0.060,9.073,0.060,9.073,0.059,8.571,0.065,11.520
2050-08-04 01:00:00+00:00,0.544,0.085,0.000,0.066,9.073,0.066,9.073,0.066,9.073,0.066,9.073,0.066,9.073,0.066,9.073,0.065,8.571,0.071,11.520
2050-08-04 02:00:00+00:00,0.527,0.075,0.000,0.075,9.073,0.075,9.073,0.075,9.073,0.075,9.073,0.075,9.073,0.075,9.073,0.074,8.571,0.080,11.520
2050-08-04 03:00:00+00:00,0.524,0.063,0.000,0.089,9.073,0.089,9.073,0.089,9.073,0.089,9.073,0.089,9.073,0.089,9.073,0.088,8.571,0.094,11.520
2050-08-04 04:00:00+00:00,0.535,0.063,0.000,0.120,9.073,0.120,9.073,0.120,9.073,0.120,9.073,0.120,9.073,0.120,9.073,0.119,8.571,0.123,11.520
2050-08-04 05:00:00+00:00,0.573,0.075,0.000,0.159,9.073,0.159,9.073,0.159,9.073,0.159,9.073,0.159,9.073,0.159,9.073,0.161,8.571,0.148,11.520
2050-08-04 06:00:00+00:00,0.657,0.094,0.029,0.197,9.073,0.197,9.073,0.197,9.073,0.197,9.073,0.197,9.073,0.197,9.073,0.202,8.571,0.172,11.520
2050-08-04 07:00:00+00:00,0.736,0.138,0.073,0.174,9.073,0.174,9.073,0.174,9.073,0.174,9.073,0.174,9.073,0.174,9.073,0.178,8.571,0.156,11.520
2050-08-04 08:00:00+00:00,0.784,0.206,0.139,0.146,9.073,0.146,9.073,0.146,9.073,0.146,9.073,0.146,9.073,0.146,9.073,0.148,8.571,0.133,11.520
2050-08-04 09:00:00+00:00,0.805,0.281,0.240,0.144,10.282,0.144,10.282,0.144,10.282,0.144,10.282,0.144,10.282,0.144,10.282,0.146,9.714,0.132,13.056
2050-08-04 10:00:00+00:00,0.827,0.311,0.348,0.131,10.282,0.131,10.282,0.131,10.282,0.131,10.282,0.131,10.282,0.131,10.282,0.133,9.714,0.121,13.056
2050-08-04 11:00:00+00:00,0.843,0.323,0.518,0.132,10.282,0.132,10.282,0.132,10.282,0.132,10.282,0.132,10.282,0.132,10.282,0.135,9.714,0.121,13.056
2050-08-04 12:00:00+00:00,0.833,0.318,0.630,0.127,10.282,0.127,10.282,0.127,10.282,0.127,10.282,0.127,10.282,0.127,10.282,0.129,9.714,0.117,13.056
2050-08-04 13:00:00+00:00,0.822,0.294,0.654,0.111,10.282,0.111,10.282,0.111,10.282,0.111,10.282,0.111,10.282,0.111,10.282,0.112,9.714,0.104,13.056
2050-08-04 14:00:00+00:00,0.808,0.257,0.615,0.111,10.282,0.111,10.282,0.111,10.282,0.111,10.282,0.111,10.282,0.111,10.282,0.112,9.714,0.105,13.056
2050-08-04 15:00:00+00:00,0.798,0.213,0.490,0.100,10.282,0.100,10.282,0.100,10.282,0.100,10.282,0.100,10.282,0.100,10.282,0.102,9.714,0.095,13.056
2050-08-04 16:00:00+00:00,0.782,0.164,0.307,0.108,10.282,0.108,10.282,0.108,10.282,0.108,10.282,0.108,10.282,0.108,10.282,0.110,9.714,0.100,13.056
2050-08-04 17:00:00+00:00,0.773,0.101,0.161,0.121,10.282,0.121,10.282,0.121,10.282,0.121,10.282,0.121,10.282,0.121,10.282,0.123,9.714,0.111,13.056
2050-08-04 18:00:00+00:00,0.764,0.047,0.051,0.124,10.282,0.124,10.282,0.124,10.282,0.124,10.282,0.124,10.282,0.124,10.282,0.126,9.714,0.115,13.056
2050-08-04 19:00:00+00:00,0.749,0.056,0.008,0.129,10.282,0.129,10.282,0.129,10.282,0.129,10.282,0.129,10.282,0.129,10.282,0.131,9.714,0.119,13.056
2050-08-04 20:00:00+00:00,0.720,0.065,0.000,0.138,10.282,0.138,10.282,0.138,10.282,0.138,10.282,0.138,10.282,0.138,10.282,0.140,9.714,0.129,13.056
2050-08-04 21:00:00+00:00,0.708,0.046,0.000,0.124,10.282,0.124,10.282,0.124,10.282,0.124,10.282,0.124,10.282,0.124,10.282,0.126,9.714,0.117,13.056
2050-08-04 22:00:00+00:00,0.674,0.028,0.000,0.095,10.282,0.095,10.282,0.095,10.282,0.095,10.282,0.095,10.282,0.095,10.282,0.096,9.714,0.094,13.056
2050-08-04 23:00:00+00:00,0.612,0.016,0.000,0.068,9.073,0.068,9.073,0.068,9.073,0.068,9.073,0.068,9.073,0.068,9.073,0.068,8.571,0.071,11.520
2050-08-05 00:00:00+00:00,0.568,0.011,0.000,0.058,9.677,0.058,9.677,0.058,9.677,0.058,9.677,0.058,9.677,0.058,9.677,0.057,9.143,0.062,12.288
2050-08-05 01:00:00+00:00,0.546,0.008,0.000,0.059,9.677,0.059,9.677,0.059,9.677,0.059,9.677,0.059,9.677,0.059,9.677,0.059,9.143,0.063,12.288
2050-08-05 02:00:00+00:00,0.529,0.006,0.000,0.059,9.677,0.059,9.677,0.059,9.677,0.059,9.677,0.059,9.677,0.059,9.677,0.058,9.143,0.063,12.288
2050-08-05 03:00:00+00:00,0.528,0.008,0.000,0.071,9.677,0.071,9.677,0.071,9.677,0.071,9.677,0.071,9.677,0.071,9.677,0.071,9.143,0.074,12.288
2050-08-05 04:00:00+00:00,0.540,0.010,0.000,0.119,9.677,0.119,9.677,0.119,9.677,0.119,9.677,0.119,9.677,0.119,9.677,0.118,9.143,0.122,12.288
2050-08-05 05:00:00+00:00,0.576,0.010,0.000,0.181,9.677,0.181,9.677,0.181,9.677,0.181,9.677,0.181,9.677,0.181,9.677,0.183,9.143,0.171,12.288
2050-08-05 06:00:00+00:00,0.656,0.018,0.023,0.208,9.677,0.208,9.677,0.208,9.677,0.208,9.677,0.208,9.677,0.208,9.677,0.213,9.143,0.185,12.288
2050-08-05 07:00:00+00:00,0.738,0.044,0.110,0.182,9.677,0.182,9.677,0.182,9.677,0.182,9.677,0.182,9.677,0.182,9.677,0.186,9.143,0.165,12.288
2050-08-05 08:00:00+00:00,0.784,0.076,0.298,0.155,9.677,0.155,9.677,0.155,9.677,0.155,9.677,0.155,9.677,0.155,9.677,0.158,9.143,0.144,12.288
2050-08-05 09:00:00+00:00,0.803,0.120,0.479,0.153,12.097,0.153,12.097,0.153,12.097,0.153,12.097,0.153,12.097,0.153,12.097,0.155,11.428,0.142,15.360
2050-08-05 10:00:00+00:00,0.819,0.153,0.612,0.141,12.097,0.141,12.097,0.141,12.097,0.141,12.097,0.141,12.097,0.141,12.097,0.143,11.428,0.132,15.360
2050-08-05 11:00:00+00:00,0.837,0.168,0.677,0.140,12.097,0.140,12.097,0.140,12.097,0.140,12.097,0.140,12.097,0.140,12.097,0.142,11.428,0.129,15.360
2050-08-05 12:00:00+00:00,0.825,0.178,0.718,0.130,12.097,0.130,12.097,0.130,12.097,0.130,12.097,0.130,12.097,0.130,12.097,0.132,11.428,0.120,15.360
2050-08-05 13:00:00+00:00,0.807,0.192,0.695,0.115,12.097,0.115,12.097,0.115,12.097,0.115,12.097,0.115,12.097,0.115,12.097,0.116,11.428,0.108,15.360
2050-08-05 14:00:00+00:00,0.783,0.189,0.619,0.113,12.097,0.113,12.097,0.113,12.097,0.113,12.097,0.113,12.097,0.113,12.097,0.114,11.428,0.107,15.360
2050-08-05 15:00:00+00:00,0.769,0.176,0.485,0.102,12.097,0.102,12.097,0.102,12.097,0.102,12.097,0.102,12.097,0.102,12.097,0.103,11.428,0.097,15.360
2050-08-05 16:00:00+00:00,0.758,0.166,0.352,0.109,12.097,0.109,12.097,0.109,12.097,0.109,12.097,0.109,12.097,0.109,12.097,0.110,11.428,0.101,15.360
2050-08-05 17:00:00+00:00,0.755,0.152,0.185,0.120,12.097,0.120,12.097,0.120,12.097,0.120,12.097,0.120,12.097,0.120,12.097,0.122,11.428,0.110,15.360
2050-08-05 18:00:00+00:00,0.744,0.107,0.053,0.126,12.097,0.126,12.097,0.126,12.097,0.126,12.097,0.126,12.097,0.126,12.097,0.128,11.428,0.117,15.360
2050-08-05 19:00:00+00:00,0.728,0.066,0.008,0.133,12.097,0.133,12.097,0.133,12.097,0.133,12.097,0.133,12.097,0.133,12.097,0.135,11.428,0.123,15.360
2050-08-05 20:00:00+00:00,0.700,0.044,0.000,0.134,12.097,0.134,12.097,0.134,12.097,0.134,12.097,0.134,12.097,0.134,12.097,0.136,11.428,0.125,15.360
2050-08-05 21:00:00+00:00,0.688,0.026,0.000,0.124,12.097,0.124,12.097,0.124,12.097,0.124,12.097,0.124,12.097,0.124,12.097,0.125,11.428,0.117,15.360
2050-08-05 22:00:00+00:00,0.653,0.013,0.000,0.093,12.097,0.093,12.097,0.093,12.097,0.093,12.097,0.093,12.097,0.093,12.097,0.093,11.428,0.092,15.360
2050-08-05 23:00:00+00:00,0.603,0.005,0.000,0.065,9.677,0.065,9.677,0.065,9.677,0.065,9.677,0.065,9.677,0.065,9.677,0.065,9.143,0.068,12.288
2050-08-06 00:00:00+00:00,0.558,0.002,0.000,0.053,9.677,0.053,9.677,0.053,9.677,0.053,9.677,0.053,9.677,0.053,9.677,0.053,9.143,0.058,12.288
2050-08-06 01:00:00+00:00,0.527,0.001,0.000,0.056,9.677,0.056,9.677,0.056,9.677,0.056,9.677,0.056,9.677,0.056,9.677,0.055,9.143,0.060,12.288
2050-08-06 02:00:00+00:00,0.511,0.001,0.000,0.055,9.677,0.055,9.677,0.055,9.677,0.055,9.677,0.055,9.677,0.055,9.677,0.054,9.143,0.059,12.288
2050-08-06 03:00:00+00:00,0.506,0.002,0.000,0.068,9.677,0.068,9.677,0.068,9.677,0.068,9.677,0.068,9.677,0.068,9.677,0.067,9.143,0.071,12.288
2050-08-06 04:00:00+00:00,0.506,0.002,0.000,0.112,9.677,0.112,9.677,0.112,9.677,0.112,9.677,0.112,9.677,0.112,9.677,0.112,9.143,0.116,12.288
2050-08-06 05:00:00+00:00,0.513,0.001,0.000,0.172,9.677,0.172,9.677,0.172,9.677,0.172,9.677,0.172,9.677,0.172,9.677,0.174,9.143,0.165,12.288
2050-08-06 06:00:00+00:00,0.543,0.001,0.009,0.197,9.677,0.197,9.677,0.197,9.677,0.197,9.677,0.197,9.677,0.197,9.677,0.201,9.143,0.177,12.288
2050-08-06 07:00:00+00:00,0.586,0.003,0.102,0.176,9.677,0.176,9.677,0.176,9.677,0.176,9.677,0.176,9.677,0.176,9.677,0.179,9.143,0.161,12.288
2050-08-06 08:00:00+00:00,0.638,0.003,0.322,0.150,9.677,0.150,9.677,0.150,9.677,0.150,9.677,0.150,9.677,0.150,9.677,0.152,9.143,0.140,12.288
2050-08-06 09:00:00+00:00,0.686,0.005,0.510,0.147,12.097,0.147,12.097,0.147,12.097,0.147,12.097,0.147,12.097,0.147,12.097,0.149,11.428,0.139,15.360
2050-08-06 10:00:00+00:00,0.713,0.008,0.630,0.136,12.097,0.136,12.097,0.136,12.097,0.136,12.097,0.136,12.097,0.136,12.097,0.138,11.428,0.129,15.360
2050-08-06 11:00:00+00:00,0.727,0.014,0.692,0.134,12.097,0.134,12.097,0.134,12.097,0.134,12.097,0.134,12.097,0.134,12.097,0.136,11.428,0.126,15.360
2050-08-06 12:00:00+00:00,0.712,0.025,0.715,0.124,12.097,0.124,12.097,0.124,12.097,0.124,12.097,0.124,12.097,0.124,12.097,0.126,11.428,0.116,15.360
2050-08-06 13:00:00+00:00,0.690,0.045,0.682,0.108,12.097,0.108,12.097,0.108,12.097,0.108,12.097,0.108,12.097,0.108,12.097,0.109,11.428,0.103,15.360
2050-08-06 14:00:00+00:00,0.669,0.063,0.590,0.106,12.097,0.106,12.097,0.106,12.097,0.106,12.097,0.106,12.097,0.106,12.097,0.107,11.428,0.102,15.360
2050-08-06 15:00:00+00:00,0.656,0.075,0.463,0.095,12.097,0.095,12.097,0.095,12.097,0.095,12.097,0.095,12.097,0.095,12.097,0.096,11.428,0.091,15.360
2050-08-06 16:00:00+00:00,0.644,0.078,0.339,0.102,12.097,0.102,12.097,0.102,12.097,0.102,12.097,0.102,12.097,0.102,12.097,0.103,11.428,0.096,15.360
2050-08-06 17:00:00+00:00,0.655,0.061,0.171,0.112,12.097,0.112,12.097,0.112,12.097,0.112,12.097,0.112,12.097,0.112,12.097,0.114,11.428,0.104,15.360
2050-08-06 18:00:00+00:00,0.657,0.027,0.044,0.118,12.097,0.118,12.097,0.118,12.097,0.118,12.097,0.118,12.097,0.118,12.097,0.119,11.428,0.111,15.360
2050-08-06 19:00:00+00:00,0.642,0.025,0.006,0.123,12.097,0.123,12.097,0.123,12.097,0.123,12.097,0.123,12.097,0.123,12.097,0.124,11.428,0.115,15.360
2050-08-06 20:00:00+00:00,0.620,0.035,0.000,0.124,12.097,0.124,12.097,0.124,12.097,0.124,12.097,0.124,12.097,0.124,12.097,0.126,11.428,0.117,15.360
2050-08-06 21:00:00+00:00,0.607,0.044,0.000,0.115,12.097,0.115,12.097,0.115,12.097,0.115,12.097,0.115,12.097,0.115,12.097,0.116,11.428,0.110,15.360
2050-08-06 22:00:00+00:00,0.585,0.047,0.000,0.086,12.097,0.086,12.097,0.086,12.097,0.086,12.097,0.086,12.097,0.086,12.097,0.086,11.428,0.086,15.360
2050-08-06 23:00:00+00:00,0.535,0.046,0.000,0.061,9.677,0.061,9.677,0.061,9.677,0.061,9.677,0.061,9.677,0.061,9.677,0.060,9.143,0.063,12.288
2050-08-07 00:00:00+00:00,0.495,0.040,0.000,0.052,9.677,0.052,9.677,0.052,9.677,0.052,9.677,0.052,9.677,0.052,9.677,0.051,9.143,0.058,12.288
2050-08-07 01:00:00+00:00,0.473,0.034,0.000,0.055,9.677,0.055,9.677,0.055,9.677,0.055,9.677,0.055,9.677,0.055,9.677,0.053,9.143,0.061,12.288
2050-08-07 02:00:00+00:00,0.458,0.028,0.000,0.054,9.677,0.054,9.677,0.054,9.677,0.054,9.677,0.054,9.677,0.054,9.677,0.053,9.143,0.060,12.288
2050-08-07 03:00:00+00:00,0.452,0.021,0.000,0.067,9.677,0.067,9.677,0.067,9.677,0.067,9.677,0.067,9.677,0.067,9.677,0.066,9.143,0.072,12.288
2050-08-07 04:00:00+00:00,0.449,0.013,0.000,0.113,9.677,0.113,9.677,0.113,9.677,0.113,9.677,0.113,9.677,0.113,9.677,0.112,9.143,0.117,12.288
2050-08-07 05:00:00+00:00,0.453,0.009,0.000,0.170,9.677,0.170,9.677,0.170,9.677,0.170,9.677,0.170,9.677,0.170,9.677,0.171,9.143,0.167,12.288
2050-08-07 06:00:00+00:00,0.462,0.009,0.006,0.194,9.677,0.194,9.677,0.194,9.677,0.194,9.677,0.194,9.677,0.194,9.677,0.196,9.143,0.180,12.288
2050-08-07 07:00:00+00:00,0.482,0.017,0.018,0.172,9.677,0.172,9.677,0.172,9.677,0.172,9.677,0.172,9.677,0.172,9.677,0.173,9.143,0.164,12.288
2050-08-07 08:00:00+00:00,0.521,0.032,0.032,0.146,9.677,0.146,9.677,0.146,9.677,0.146,9.677,0.146,9.677,0.146,9.677,0.147,9.143,0.143,12.288
2050-08-07 09:00:00+00:00,0.559,0.045,0.046,0.144,12.097,0.144,12.097,0.144,12.097,0.144,12.097,0.144,12.097,0.144,12.097,0.144,11.428,0.141,15.360
2050-08-07 10:00:00+00:00,0.596,0.061,0.088,0.133,12.097,0.133,12.097,0.133,12.097,0.133,12.097,0.133,12.097,0.133,12.097,0.133,11.428,0.131,15.360
2050-08-07 11:00:00+00:00,0.632,0.078,0.137,0.131,12.097,0.131,12.097,0.131,12.097,0.131,12.097,0.131,12.097,0.131,12.097,0.131,11.428,0.128,15.360
2050-08-07 12:00:00+00:00,0.624,0.096,0.190,0.120,12.097,0.120,12.097,0.120,12.097,0.120,12.097,0.120,12.097,0.120,12.097,0.121,11.428,0.118,15.360
2050-08-07 13:00:00+00:00,0.598,0.078,0.212,0.104,12.097,0.104,12.097,0.104,12.097,0.104,12.097,0.104,12.097,0.104,12.097,0.104,11.428,0.105,15.360
2050-08-07 14:00:00+00:00,0.575,0.053,0.234,0.102,12.097,0.102,12.097,0.102,12.097,0.102,12.097,0.102,12.097,0.102,12.097,0.102,11.428,0.104,15.360
2050-08-07 15:00:00+00:00,0.563,0.030,0.258,0.091,12.097,0.091,12.097,0.091,12.097,0.091,12.097,0.091,12.097,0.091,12.097,0.091,11.428,0.093,15.360
2050-08-07 16:00:00+00:00,0.563,0.012,0.226,0.098,12.097,0.098,12.097,0.098,12.097,0.098,12.097,0.098,12.097,0.098,12.097,0.098,11.428,0.097,15.360
2050-08-07 17:00:00+00:00,0.575,0.006,0.135,0.108,12.097,0.108,12.097,0.108,12.097,0.108,12.097,0.108,12.097,0.108,12.097,0.109,11.428,0.106,15.360
2050-08-07 18:00:00+00:00,0.589,0.003,0.047,0.114,12.097,0.114,12.097,0.114,12.097,0.114,12.097,0.114,12.097,0.114,12.097,0.114,11.428,0.113,15.360
2050-08-07 19:00:00+00:00,0.589,0.002,0.004,0.119,12.097,0.119,12.097,0.119,12.097,0.119,12.097,0.119,12.097,0.119,12.097,0.119,11.428,0.118,15.360
2050-08-07 20:00:00+00:00,0.580,0.006,0.000,0.120,12.097,0.120,12.097,0.120,12.097,0.120,12.097,0.120,12.097,0.120,12.097,0.121,11.428,0.119,15.360
2050-08-07 21:00:00+00:00,0.590,0.009,0.000,0.112,12.097,0.112,12.097,0.112,12.097,0.112,12.097,0.112,12.097,0.112,12.097,0.112,11.428,0.112,15.360
2050-08-07 22:00:00+00:00,0.578,0.011,0.000,0.083,12.097,0.083,12.097,0.083,12.097,0.083,12.097,0.083,12.097,0.083,12.097,0.082,11.428,0.087,15.360
2050-08-07 23:00:00+00:00,0.532,0.011,0.000,0.059,9.677,0.059,9.677,0.059,9.677,0.059,9.677,0.059,9.677,0.059,9.677,0.058,9.143,0.065,12.288
2050-08-08 00:00:00+00:00,0.487,0.011,0.000,0.056,9.677,0.056,9.677,0.056,9.677,0.056,9.677,0.056,9.677,0.056,9.677,0.055,9.143,0.063,12.288
2050-08-08 01:00:00+00:00,0.467,0.010,0.000,0.059,9.677,0.059,9.677,0.059,9.677,0.059,9.677,0.059,9.677,0.059,9.677,0.057,9.143,0.066,12.288
2050-08-08 02:00:00+00:00,0.458,0.009,0.000,0.058,9.677,0.058,9.677,0.058,9.677,0.058,9.677,0.058,9.677,0.058,9.677,0.056,9.143,0.065,12.288
2050-08-08 03:00:00+00:00,0.461,0.009,0.000,0.071,9.677,0.071,9.677,0.071,9.677,0.071,9.677,0.071,9.677,0.071,9.677,0.070,9.143,0.078,12.288
2050-08-08 04:00:00+00:00,0.476,0.008,0.000,0.118,9.677,0.118,9.677,0.118,9.677,0.118,9.677,0.118,9.677,0.118,9.677,0.116,9.143,0.127,12.288
2050-08-08 05:00:00+00:00,0.527,0.006,0.000,0.182,9.677,0.182,9.677,0.182,9.677,0.182,9.677,0.182,9.677,0.182,9.677,0.182,9.143,0.183,12.288
2050-08-08 06:00:00+00:00,0.626,0.006,0.022,0.209,9.677,0.209,9.677,0.209,9.677,0.209,9.677,0.209,9.677,0.209,9.677,0.211,9.143,0.197,12.288
2050-08-08 07:00:00+00:00,0.714,0.008,0.072,0.186,9.677,0.186,9.677,0.186,9.677,0.186,9.677,0.186,9.677,0.186,9.677,0.188,9.143,0.180,12.288
